"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-slider-response","10","24800","0.0-9.0-0.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                </div>
                            </div>","-194","","0","","true","1","true",""
"","","","","","html-button-response","11","26514","0.0-9.0-1.0","wc3vdm0vz5","1212","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","12","29921","0.0-10.0-0.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>","101","","0","","true","2","true",""
"","","","","","html-button-response","13","32033","0.0-10.0-1.0","wc3vdm0vz5","1609","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","14","33021","0.0-11.0-0.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>","-109","","0","","true","3","true",""
"","","","","","html-button-response","15","34354","0.0-11.0-1.0","wc3vdm0vz5","830","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-button-response","16","35260","0.0-12.0","wc3vdm0vz5","904","<div style=""width:800px; margin-top:-300px;""><p style=""text-align:center; font-size:22px; line-height:25px;""""> Great job! You've completed the practice trials.</div>
                     <div style=""width:800px; margin-top:-20px;""><p style=""text-align:center""><br><br> In the following trials, you will be asked to rate textures on each scale one-by-one. <br> You will be given opportunities to take breaks when you have completed each block of trials. There are six total blocks of trials. <br><br> Please click continue to begin the main task.<br><br><br> </div>","0","","","","","","",""
"","","","","","html-button-response","17","35890","0.0-13.0","wc3vdm0vz5","629","In the following trials, you will be asked to rate textures on the scale <b>Random</b> versus <b>Non-Random</b>. Please click 'Continue' when you are ready proceed.","0","","","","","","",""
"","","","","","html-slider-response","18","42896","0.0-14.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-129","","0","images/D14.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","19","44160","0.0-15.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-90","","0","images/D18.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","20","45679","0.0-16.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-106","","0","images/D92.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","21","46966","0.0-17.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-182","","0","images/D68.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","22","48008","0.0-18.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-185","","0","images/D75.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","23","48994","0.0-19.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-184","","0","images/D17.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","24","49932","0.0-20.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-194","","0","images/D16.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","25","51093","0.0-21.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-192","","0","images/D82.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","26","51801","0.0-22.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-193","","0","images/D8.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","27","53653","0.0-23.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","15","","0","images/D25.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","28","54535","0.0-24.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-38","","0","images/D52.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","29","55196","0.0-25.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D48.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-81","","0","images/D48.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","30","55871","0.0-26.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-108","","0","images/D65.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","31","57215","0.0-27.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-73","","0","images/D55.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","32","58503","0.0-28.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-117","","0","images/D57.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","33","59178","0.0-29.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-78","","0","images/D78.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","34","60443","0.0-30.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-62","","0","images/D85.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","35","62176","0.0-31.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","108","","0","images/D26.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","36","63059","0.0-32.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-50","","0","images/D101.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","37","64546","0.0-33.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-89","","0","images/D77.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","38","65444","0.0-34.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-24","","0","images/D87.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","39","66223","0.0-35.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-158","","0","images/D11.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","40","67056","0.0-36.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-175","","0","images/D81.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","41","67829","0.0-37.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-190","","0","images/D49.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","42","68687","0.0-38.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-183","","0","images/D29.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","43","69602","0.0-39.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-182","","0","images/D66.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","44","70517","0.0-40.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-181","","0","images/D34.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","45","71312","0.0-41.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-182","","0","images/D80.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","46","71956","0.0-42.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-180","","0","images/D79.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","47","72894","0.0-43.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-131","","0","images/D35.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","48","73737","0.0-44.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-96","","0","images/D103.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","49","74611","0.0-45.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-60","","0","images/D9.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","50","75533","0.0-46.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-98","","0","images/D64.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","51","76241","0.0-47.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-67","","0","images/D21.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","52","76964","0.0-48.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-83","","0","images/D22.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","53","77894","0.0-49.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D83.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-35","","0","images/D83.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","54","79191","0.0-50.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-89","","0","images/D102.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","55","80152","0.0-51.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D105.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-109","","0","images/D105.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","56","80811","0.0-52.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-80","","0","images/D4.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","57","82092","0.0-53.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-145","","0","images/D47.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","58","83214","0.0-54.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-95","","0","images/D20.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","59","85471","0.0-55.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","60","","0","images/D1.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","60","86434","0.0-56.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-41","","0","images/D51.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","61","87411","0.0-57.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-99","","0","images/D46.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","62","88223","0.0-58.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-71","","0","images/D37.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","63","89169","0.0-59.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-111","","0","images/D76.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","64","89773","0.0-60.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-146","","0","images/D106.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","65","90687","0.0-61.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-171","","0","images/D56.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","66","91578","0.0-62.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-171","","0","images/D96.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","67","92428","0.0-63.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-171","","0","images/D95.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","68","93295","0.0-64.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-157","","0","images/D32.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","69","94154","0.0-65.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-129","","0","images/D53.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","70","95157","0.0-66.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-42","","0","images/D19.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","71","96237","0.0-67.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D84.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-118","","0","images/D84.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","72","97398","0.0-68.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-56","","0","images/D6.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","73","98408","0.0-69.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-171","","0","images/D36.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","74","99489","0.0-70.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-88","","0","images/D94.png","","","","[""Random"",""Non-random""]"
"","","","","","html-slider-response","75","100388","0.0-71.0","wc3vdm0vz5","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","31","","0","images/D24.png","","","","[""Random"",""Non-random""]"
